t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
61.5588,1784015759.049998,89.0,0.9781979908562187,84.0,3.0,3.0,0.0
61.8089,1784015759.2885208,89.0,0.9781979908562187,84.0,3.0,3.0,0.0
62.059,1784015759.5862231,89.0,0.979846359593195,84.0,3.0,3.0,0.0
62.3091,1784015759.8315382,89.0,0.9799396634839673,84.0,3.0,3.0,0.0
62.5591,1784015760.1410406,89.0,0.9801884738593599,84.0,3.0,3.0,0.0
62.8092,1784015760.329659,89.0,0.9401611047180667,57.0,3.0,3.0,0.0
63.0593,1784015760.5575993,89.0,0.9321991727055018,42.0,2.0,2.0,0.0
63.3094,1784015760.8005853,89.0,0.9321991727055018,42.0,2.0,2.0,0.0
63.5594,1784015761.085239,89.0,0.9272229651976487,28.0,2.0,2.0,0.0
63.8095,1784015761.2983248,89.0,0.9272229651976487,28.0,2.0,2.0,0.0
64.0596,1784015761.5536184,89.0,0.9272229651976487,28.0,2.0,2.0,0.0
64.3097,1784015761.8003902,89.0,0.9272229651976487,28.0,2.0,2.0,0.0
64.5598,1784015762.0603938,89.0,0.9431468292227786,28.0,2.0,2.0,0.0
64.8098,1784015762.3089333,89.0,0.9431468292227786,28.0,2.0,2.0,0.0
65.0599,1784015762.5573165,89.0,0.9431468292227786,28.0,2.0,2.0,0.0
65.31,1784015762.7962325,89.0,0.9431468292227786,28.0,2.0,2.0,0.0
65.5601,1784015763.048797,89.0,0.9590706932479084,29.0,1.0,1.0,0.0
65.8102,1784015763.2934823,89.0,0.9590706932479084,29.0,1.0,1.0,0.0
66.0602,1784015763.5376716,89.0,0.9590706932479084,29.0,1.0,1.0,0.0
66.3103,1784015763.79357,89.0,0.9750256585699624,29.0,1.0,1.0,0.0
66.5604,1784015764.0570898,89.0,0.9750256585699624,29.0,1.0,1.0,0.0
66.8105,1784015764.2803676,89.0,0.9750256585699624,29.0,1.0,1.0,0.0
67.0605,1784015764.5798032,89.0,0.990887320001244,29.0,1.0,1.0,0.0
67.3106,1784015764.798581,89.0,0.990887320001244,29.0,1.0,1.0,0.0
67.5607,1784015765.044307,89.0,0.990887320001244,29.0,1.0,1.0,0.0
67.8108,1784015765.3744678,89.0,0.990887320001244,29.0,1.0,1.0,0.0
68.0608,1784015765.5792692,89.0,0.99390414580288,30.0,0.0,0.0,0.0
68.3109,1784015765.8293586,89.0,0.9939974496936522,30.0,0.0,0.0,0.0
68.561,1784015766.086277,89.0,0.9941840574751967,30.0,0.0,0.0,0.0
68.8111,1784015766.298092,89.0,0.9869063539949616,25.0,0.0,0.0,0.0
69.0611,1784015766.6267178,89.0,0.9871862656672783,25.0,0.0,0.0,0.0
69.3112,1784015766.8530636,89.0,0.9873106708549747,25.0,0.0,0.0,0.0
69.5613,1784015767.057551,89.0,0.9874972786365191,25.0,0.0,0.0,0.0
69.8114,1784015767.3446596,89.0,0.9876838864180636,25.0,0.0,0.0,0.0
70.0615,1784015767.5504167,89.0,0.9879015954965322,25.0,0.0,0.0,0.0
70.3115,1784015767.9005694,89.0,0.9880882032780767,25.0,0.0,0.0,0.0
70.5616,1784015768.0573664,89.0,0.9882748110596212,25.0,0.0,0.0,0.0
70.8117,1784015768.3841507,89.0,0.9885236214350138,25.0,0.0,0.0,0.0
71.0618,1784015768.6097991,89.0,0.9887413305134825,25.0,0.0,0.0,0.0
71.3119,1784015768.7886484,89.0,0.9888657357011787,25.0,0.0,0.0,0.0
71.562,1784015769.128037,89.0,0.9891767486704196,25.0,0.0,0.0,0.0
71.812,1784015769.34443,89.0,0.9893011538581159,25.0,0.0,0.0,0.0
72.0621,1784015769.5468187,89.0,0.9894566603427363,25.0,0.0,0.0,0.0
72.3122,1784015769.8495352,89.0,0.9896432681242808,25.0,0.0,0.0,0.0
72.5623,1784015770.0473793,89.0,0.9898609772027493,25.0,0.0,0.0,0.0
72.8123,1784015770.359815,89.0,0.990078686281218,25.0,0.0,0.0,0.0
73.0624,1784015770.5541983,89.0,0.9902963953596865,25.0,0.0,0.0,0.0
73.3125,1784015770.8413186,89.0,0.9904208005473828,25.0,0.0,0.0,0.0
73.5626,1784015771.0657387,89.0,0.9906385096258514,25.0,0.0,0.0,0.0
73.8127,1784015771.3499002,89.0,0.99085621870432,25.0,0.0,0.0,0.0
74.0627,1784015771.553161,89.0,0.9910739277827886,25.0,0.0,0.0,0.0
74.3128,1784015771.8372586,89.0,0.9911983329704849,25.0,0.0,0.0,0.0
74.5629,1784015772.1404507,89.0,0.9915093459397257,25.0,0.0,0.0,0.0
74.813,1784015772.3375928,89.0,0.991633751127422,25.0,0.0,0.0,0.0
75.063,1784015772.5421658,89.0,0.9918514602058905,25.0,0.0,0.0,0.0
75.3131,1784015772.8824728,89.0,0.992006966690511,25.0,0.0,0.0,0.0
75.5632,1784015773.0561807,89.0,0.9921935744720555,25.0,0.0,0.0,0.0
75.8133,1784015773.3787441,89.0,0.9924734861443723,25.0,0.0,0.0,0.0
76.0633,1784015773.566781,89.0,0.9926289926289926,25.0,0.0,0.0,0.0
76.3134,1784015773.8826318,89.0,0.992784499113613,25.0,0.0,0.0,0.0
76.5635,1784015774.0531187,89.0,0.9929711068951576,25.0,0.0,0.0,0.0
76.8136,1784015774.3720653,89.0,0.9932821198643983,25.0,0.0,0.0,0.0
77.0636,1784015774.5599096,89.0,0.9934065250520947,25.0,0.0,0.0,0.0
77.3137,1784015774.7853758,89.0,0.993530930239791,25.0,0.0,0.0,0.0
77.5638,1784015775.1689236,89.0,0.9923490809566758,24.0,0.0,0.0,0.0
77.8139,1784015775.3089871,89.0,0.9925045874412963,24.0,0.0,0.0,0.0
78.0639,1784015775.616169,89.0,0.9911672316735608,23.0,0.0,0.0,0.0
78.314,1784015775.8108294,89.0,0.9897676733119771,22.0,0.0,0.0,0.0
78.5641,1784015776.050808,89.0,0.9884925201380897,21.0,0.0,0.0,0.0
78.8141,1784015776.350639,89.0,0.9886791279196343,21.0,0.0,0.0,0.0
79.0642,1784015776.58109,89.0,0.9888035331073306,21.0,0.0,0.0,0.0
79.3143,1784015776.796589,89.0,0.9889279382950269,21.0,0.0,0.0,0.0
79.5644,1784015777.0878365,89.0,0.9891456473734955,21.0,0.0,0.0,0.0
79.8144,1784015777.2955697,89.0,0.98933225515504,21.0,0.0,0.0,0.0
80.0645,1784015777.5844288,89.0,0.9894566603427363,21.0,0.0,0.0,0.0
80.3146,1784015777.848639,89.0,0.9895810655304326,21.0,0.0,0.0,0.0
80.5646,1784015778.0560722,89.0,0.9897987746089012,21.0,0.0,0.0,0.0
80.8147,1784015778.3418233,89.0,0.9899853823904456,21.0,0.0,0.0,0.0
81.0648,1784015778.5382204,89.0,0.990109787578142,21.0,0.0,0.0,0.0
81.3149,1784015778.852785,89.0,0.9902341927658384,21.0,0.0,0.0,0.0
